"module","name","title","description","type","format","constraints.maxLength","constraints.enum","constraints.pattern","constraints.maximum","encodings","ordered","missingValues","trueValues","falseValues","repo_link","cde_id","ontology_id","standardsMappings","relatedConcepts","univarStats.median","univarStats.mean","univarStats.std","univarStats.min","univarStats.max","univarStats.mode","univarStats.count","univarStats.twentyFifthPercentile","univarStats.seventyFifthPercentile","univarStats.categoricalMarginals"
"","CASEID","","Case identification number","integer","","","","","","","","","","","","","","","","","","","","","","","","",""
"","LST","","State postal code","string","","","AK","","","","","","","","","","","","","","","","","","","","","",""
"","MHINTAKE","","Facility offers mental health intake","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","MHDIAGEVAL","","Facility offers mental health diagnostic evaluation","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","MHREFERRAL","","Facility offers mental health information and/or referral","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","SMISEDSUD","","Offered co-occurring SMI/SED and SUD","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","TREATMT","","Facility offers substance use treatment","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","ADMINSERV","","Facility offers administrative or operational services for mental health treatment facilities","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","SETTINGIP","","Provides mental health treatment in a 24-hour hospital inpatient setting","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","SETTINGRC","","Provides mental health treatment in a 24-hour residential setting","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","SETTINGDTPH","","Provides mental health treatment in a partial hospitalization/day treatment setting","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","SETTINGOP","","Provides mental health treatment in an outpatient setting","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","FACILITYTYPE","","Facility type","integer","","","","","","","","","","","","","","","","","","","","","","","","",""
"","FOCUS","","Primary treatment focus of facility","integer","","","-0.8749999999999999|1.0|2.0|3.0|4.0|5.0|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.4999999999999998|-3.9999999999999996|-1.9999999999999998","","","1.0=Mental health treatment|2.0=Substance abuse treatment|3.0=Mix of mental health and substance abuse treatment (neither is primary)|4.0=General health care|5.0=Other service focus|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","OWNERSHP","","Organization that operates the facility","integer","","","1|2|3","","","","","","","","","","","","","","","","","","","","","",""
"","PUBLICAGENCY","","Public agency or department that operates facility","integer","","","-0.8749999999999999|1.0|2.0|3.0|4.0|5.0|6.0|7.0|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.4999999999999998|-3.9999999999999996|-1.9999999999999998","","","1.0=State mental health authority (SMHA)|2.0=Other state government agency or department|3.0=Regional/district authority or county, local, or municipal government|4.0=Tribal government|5.0=Indian Health Service|6.0=Department of Veterans Affairs|7.0=Other|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","TREATPSYCHOTHRPY","","Facility offers individual psychotherapy","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","TREATFAMTHRPY","","Facility offers couples/family therapy","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","TREATGRPTHRPY","","Facility offers group therapy","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","TREATCOGTHRPY","","Facility offers cognitive behavioral therapy","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","TREATDIALTHRPY","","Facility offers dialectical behavior therapy","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","TREATBEHAVMOD","","Facility offers behavior modification","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","TREATDUALMHSA","","Facility offers integrated dual disorders treatment","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","TREATTRAUMATHRPY","","Facility offers trauma therapy","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","TREATACTVTYTHRPY","","Facility offers activity therapy","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","TREATELECTRO","","Facility offers electroconvulsive therapy","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","TREATTELEMEDINCE","","Facility offers telemedicine/telehealth therapy","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","TREATPSYCHOMED","","Facility offers psychotropic medication","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","TREATOTH","","Facility offers other mental health treatment approach","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
"","NOTREAT","","Facility offers none of the identified mental health treatment approaches","integer","","","0.0|1.0|-0.8749999999999999|-0.7499999999999999|-0.6249999999999999|-0.46874999999999994|-1.9999999999999998|-3.9999999999999996|-1.4999999999999998","","","0.0=No|1.0=Yes|-3.9999999999999996=Missing|-1.9999999999999998=Logical skip|-1.4999999999999998=Don't know|-0.8749999999999999=Refused|-0.7499999999999999=Not applicable|-0.6249999999999999=Multiple responses|-0.46874999999999994=Not used in this version","","","","","","","","","","","","","","","","","","",""
